t,msg,x,y,z,Vx,Vz,roll,pitch,yaw,alt_mm,mode
3.099999999999997,HIL_STATE,7.355820560934608,0.0,0.5095814684142125,2.4892299508452833,0.2802671129505376,0.0,14.999999999999998,0.0,509,TAKEOFF
3.149999999999997,HIL_STATE,7.480381977949687,0.0,0.5227186646927795,2.4912283403015802,0.26274392557134113,0.0,14.999999999999998,0.0,522,TAKEOFF
3.1999999999999966,HIL_STATE,7.605060613581658,0.0,0.5347612695580034,2.4935727126394185,0.24085209730447907,0.0,14.999999999999998,0.0,534,TAKEOFF
3.2499999999999964,HIL_STATE,7.7298613079632315,0.0,0.5457178761690844,2.4960138876314706,0.21913213222162078,0.0,14.999999999999998,0.0,545,TAKEOFF
3.2999999999999963,HIL_STATE,7.85477883888517,0.0,0.555782594160083,2.498350618438763,0.2012943598199732,0.0,14.999999999999998,0.0,555,TAKEOFF
3.349999999999996,HIL_STATE,7.979803908125071,0.0,0.5652160488293827,2.5005013847980258,0.18866909338599452,0.0,14.999999999999998,0.0,565,TAKEOFF
3.399999999999996,HIL_STATE,8.104930114928077,0.0,0.5742113234916179,2.5025241360601274,0.17990549324470353,0.0,14.999999999999998,0.0,574,TAKEOFF
3.4499999999999957,HIL_STATE,8.230159186858275,0.0,0.582806757149819,2.5045814386039407,0.1719086731640227,0.0,14.999999999999998,0.0,582,TAKEOFF
3.4999999999999956,HIL_STATE,8.355502375179878,0.0,0.5908790882865279,2.5068637664320494,0.16144662273417792,0.0,14.999999999999998,0.0,590,TAKEOFF
3.5499999999999954,HIL_STATE,8.480977696007717,0.0,0.5982104154809175,2.509506416556773,0.1466265438877909,0.0,14.999999999999998,0.0,598,TAKEOFF
3.599999999999995,HIL_STATE,8.606604748363965,0.0,0.6045902286383021,2.512541047124976,0.12759626314769432,0.0,14.999999999999998,0.0,604,TAKEOFF
3.649999999999995,HIL_STATE,8.732399731122392,0.0,0.6099026880218362,2.515899655168524,0.10624918767068242,0.0,14.999999999999998,0.0,609,TAKEOFF
3.699999999999995,HIL_STATE,8.858372642041612,0.0,0.6141617751515889,2.5194582183843988,0.0851817425950533,0.0,14.999999999999998,0.0,614,TAKEOFF
3.7499999999999947,HIL_STATE,8.984527335729835,0.0,0.6174847025513596,2.523093873764463,0.06645854799541479,0.0,14.999999999999998,0.0,617,TAKEOFF
3.7999999999999945,HIL_STATE,9.110864005363451,0.0,0.6200229077426237,2.526733392672316,0.05076410382528269,0.0,14.999999999999998,0.0,620,TAKEOFF
3.8499999999999943,HIL_STATE,9.237382909489298,0.0,0.6218868282222575,2.530378082516949,0.03727840959267694,0.0,14.999999999999998,0.0,621,TAKEOFF
3.899999999999994,HIL_STATE,9.364087764192174,0.0,0.6230991200912873,2.5340970940575116,0.024245837380596894,0.0,14.999999999999998,0.0,623,TAKEOFF
3.949999999999994,HIL_STATE,9.490987387358626,0.0,0.6235939168815203,2.537992463329023,0.009895935804659238,0.0,14.999999999999998,0.0,623,TAKEOFF
3.999999999999994,HIL_STATE,9.618095028881246,0.0,0.6232568038093171,2.542152830452407,-0.0067422614440632005,0.0,14.999999999999998,0.0,623,TAKEOFF
4.049999999999994,HIL_STATE,9.745425891509283,0.0,0.6219831211316036,2.546617252560748,-0.025473653554270247,0.0,14.999999999999998,0.0,621,TAKEOFF
4.099999999999993,HIL_STATE,9.87298479324031,0.0,0.6197294404503738,2.5511780346205386,-0.04507361362459463,0.0,14.999999999999998,0.0,619,TAKEOFF
4.149999999999993,HIL_STATE,10.000757393408218,0.0,0.6165275121005859,2.5554520033581607,-0.06403856699575833,0.0,14.999999999999998,0.0,616,TAKEOFF
4.199999999999993,HIL_STATE,10.128728755635924,0.0,0.6124650513602015,2.5594272445541053,-0.08124921480768867,0.0,14.999999999999998,0.0,612,TAKEOFF
4.249999999999993,HIL_STATE,10.256884062394255,0.0,0.6076389473492468,2.563106135166604,-0.0965220802190924,0.0,14.999999999999998,0.0,607,TAKEOFF
4.299999999999993,HIL_STATE,10.385210534066061,0.0,0.6021113597178731,2.5665294334361466,-0.11055175262747477,0.0,14.999999999999998,0.0,602,TAKEOFF
4.3499999999999925,HIL_STATE,10.513699310169567,0.0,0.595890348855164,2.5697755220701257,-0.12442021725418137,0.0,14.999999999999998,0.0,595,TAKEOFF
4.399999999999992,HIL_STATE,10.642346223850728,0.0,0.588940642625502,2.5729382736232145,-0.13899412459323915,0.0,14.999999999999998,0.0,588,TAKEOFF
4.449999999999992,HIL_STATE,10.771151097245466,0.0,0.5812141125065203,2.5760974678947783,-0.15453060237963548,0.0,14.999999999999998,0.0,581,TAKEOFF
4.499999999999992,HIL_STATE,10.900115971710546,0.0,0.5726815956475829,2.5792974893015983,-0.1706503371787473,0.0,14.999999999999998,0.0,572,TAKEOFF
4.549999999999992,HIL_STATE,11.029243136824949,0.0,0.563350165052755,2.5825433022880455,-0.18662861189655727,0.0,14.999999999999998,0.0,563,TAKEOFF
4.599999999999992,HIL_STATE,11.158533782347194,0.0,0.5532599667755419,2.5858129104448846,-0.20180396554426305,0.0,14.999999999999998,0.0,553,TAKEOFF
