t,msg,x,y,z,Vx,Vz,roll,pitch,yaw,alt_mm,mode
9.399999999999999,HIL_STATE,130.800090971285,0.0,16.38505312133812,14.28459385033308,-1.1892366713118556,0.0,-5.0,0.0,16385,LAND
9.45,HIL_STATE,131.51494063863248,0.0,16.32560273802661,14.296993346950151,-1.1890076662302385,0.0,-5.0,0.0,16325,LAND
9.5,HIL_STATE,132.23040654237136,0.0,16.26616336947125,14.309318074777233,-1.188787371107216,0.0,-5.0,0.0,16266,LAND
9.55,HIL_STATE,132.94648771734845,0.0,16.20673455787144,14.321623499542003,-1.1885762319962632,0.0,-5.0,0.0,16206,LAND
9.600000000000001,HIL_STATE,133.66318467127874,0.0,16.147315985123132,14.333939078605717,-1.1883714549661617,0.0,-5.0,0.0,16147,LAND
9.650000000000002,HIL_STATE,134.38049719161467,0.0,16.087907585795573,14.346250406718644,-1.1881679865511987,0.0,-5.0,0.0,16087,LAND
9.700000000000003,HIL_STATE,135.09841476795023,0.0,16.02851020272313,14.358351526711457,-1.1879476614488393,0.0,-5.0,0.0,16028,LAND
9.750000000000004,HIL_STATE,135.81692990212727,0.0,15.969123678578722,14.37030268354092,-1.187730482888169,0.0,-5.0,0.0,15969,LAND
9.800000000000004,HIL_STATE,136.53603743965016,0.0,15.90974764075196,14.382150750457708,-1.1875207565352646,0.0,-5.0,0.0,15909,LAND
9.850000000000005,HIL_STATE,137.25573325641992,0.0,15.850381792873163,14.393916335395135,-1.187316957575932,0.0,-5.0,0.0,15850,LAND
9.900000000000006,HIL_STATE,137.9760119060761,0.0,15.791026080528196,14.4055729931236,-1.1871142468993579,0.0,-5.0,0.0,15791,LAND
9.950000000000006,HIL_STATE,138.69686536896765,0.0,15.731680619216126,14.417069257830674,-1.1869092262413876,0.0,-5.0,0.0,15731,LAND
10.000000000000007,HIL_STATE,139.41828583328956,0.0,15.672345305540148,14.428409286437978,-1.1867062735195708,0.0,-5.0,0.0,15672,LAND
10.050000000000008,HIL_STATE,140.14026549516447,0.0,15.613019990069377,14.439593237498505,-1.1865063094154251,0.0,-5.0,0.0,15613,LAND
10.100000000000009,HIL_STATE,140.86279681334292,0.0,15.553704488389375,14.450626363569187,-1.1863100336000376,0.0,-5.0,0.0,15553,LAND
10.15000000000001,HIL_STATE,141.58587321328798,0.0,15.494398547986235,14.461527998901204,-1.186118808062805,0.0,-5.0,0.0,15494,LAND
10.20000000000001,HIL_STATE,142.30948980039997,0.0,15.435101845030756,14.472331742239566,-1.1859340591095737,0.0,-5.0,0.0,15435,LAND
10.25000000000001,HIL_STATE,143.0336435577464,0.0,15.375814036144943,14.483075146928078,-1.1857561777162595,0.0,-5.0,0.0,15375,LAND
10.300000000000011,HIL_STATE,143.75966517146685,0.0,15.342757927131892,14.520432274409222,-0.6611221802610193,0.0,-2.0,0.0,15342,LAND
10.350000000000012,HIL_STATE,144.4855080849065,0.0,15.31783642327844,14.516858268793182,-0.4984300770690533,0.0,-2.0,0.0,15317,LAND
10.400000000000013,HIL_STATE,145.21014985087692,0.0,15.269184271667541,14.492835319407865,-0.9730430322179593,0.0,-5.0,0.0,15269,LAND
10.450000000000014,HIL_STATE,145.9345928771216,0.0,15.213197033507667,14.488860524893632,-1.1197447631974953,0.0,-5.0,0.0,15213,LAND
10.500000000000014,HIL_STATE,146.6593166554439,0.0,15.154941036758283,14.49447556644611,-1.1651199349876982,0.0,-5.0,0.0,15154,LAND
10.550000000000015,HIL_STATE,147.38448348018522,0.0,15.095987408852078,14.503336494826767,-1.1790725581240757,0.0,-5.0,0.0,15095,LAND
10.600000000000016,HIL_STATE,148.11014286367947,0.0,15.036823488206714,14.513187669885044,-1.1832784129072886,0.0,-5.0,0.0,15036,LAND
10.650000000000016,HIL_STATE,148.83630845283298,0.0,14.977600206104292,14.523311783070152,-1.1844656420484478,0.0,-5.0,0.0,14977,LAND
10.700000000000017,HIL_STATE,149.56298301436826,0.0,14.91836417344551,14.533491230705677,-1.1847206531756018,0.0,-5.0,0.0,14918,LAND
10.750000000000018,HIL_STATE,150.29016507196948,0.0,14.859129806740254,14.5436411520247,-1.1846873341051414,0.0,-5.0,0.0,14859,LAND
10.800000000000018,HIL_STATE,151.017847628445,0.0,14.799901885001443,14.553651129510042,-1.184558434776211,0.0,-5.0,0.0,14799,LAND
10.85000000000002,HIL_STATE,151.74602538739876,0.0,14.740681596860133,14.563555179075134,-1.1844057628261937,0.0,-5.0,0.0,14740,LAND
10.90000000000002,HIL_STATE,152.4746952789567,0.0,14.681469025320016,14.57339783115858,-1.1842514308023278,0.0,-5.0,0.0,14681,LAND
10.95000000000002,HIL_STATE,153.20384904290282,0.0,14.622264594919727,14.583075278922415,-1.1840886080057786,0.0,-5.0,0.0,14622,LAND
11.000000000000021,HIL_STATE,153.93347840656205,0.0,14.56306832534924,14.592587273184721,-1.1839253914097243,0.0,-5.0,0.0,14563,LAND
11.050000000000022,HIL_STATE,154.66357745961236,0.0,14.503879908504562,14.601981061006267,-1.1837683368935614,0.0,-5.0,0.0,14503,LAND
11.100000000000023,HIL_STATE,155.39414320345267,0.0,14.44469891615185,14.611314876806455,-1.1836198470542258,0.0,-5.0,0.0,14444,LAND
11.150000000000023,HIL_STATE,156.12517426679523,0.0,14.385525027701135,14.620621266851398,-1.1834777690142866,0.0,-5.0,0.0,14385,LAND
11.200000000000024,HIL_STATE,156.85800892095494,0.0,14.353076603643263,14.656693083194556,-0.6489684811574351,0.0,-2.0,0.0,14353,LAND
11.250000000000025,HIL_STATE,157.59058017650605,0.0,14.328736726916208,14.651425111022313,-0.4867975345411088,0.0,-2.0,0.0,14328,LAND
11.300000000000026,HIL_STATE,158.3224763248198,0.0,14.306818760801288,14.637922966274838,-0.4383593222984015,0.0,-2.0,0.0,14306,LAND
11.350000000000026,HIL_STATE,159.05359191366446,0.0,14.28559787496531,14.622311776893255,-0.42441771671958106,0.0,-2.0,0.0,14285,LAND
11.400000000000027,HIL_STATE,159.78389745813234,0.0,14.264550670580329,14.606110889357828,-0.42094408769963804,0.0,-2.0,0.0,14264,LAND
11.450000000000028,HIL_STATE,160.51338727760645,0.0,14.243517925475139,14.589796389482027,-0.42065490210380624,0.0,-2.0,0.0,14243,LAND
11.500000000000028,HIL_STATE,161.24154340041292,0.0,14.195980101634415,14.563122456129607,-0.9507564768144914,0.0,-5.0,0.0,14195,LAND
11.55000000000003,HIL_STATE,161.96938870091904,0.0,14.140340003952597,14.556906010122125,-1.112801953636369,0.0,-5.0,0.0,14140,LAND
11.60000000000003,HIL_STATE,162.69745014929978,0.0,14.082219138780703,14.56122896761481,-1.1624173034378935,0.0,-5.0,0.0,14082,LAND
11.65000000000003,HIL_STATE,163.42591194940837,0.0,14.02334172562041,14.569236002171579,-1.1775482632058658,0.0,-5.0,0.0,14023,LAND
11.700000000000031,HIL_STATE,164.15483599501576,0.0,13.964236962987124,14.578480912147553,-1.1820952526657162,0.0,-5.0,0.0,13964,LAND
11.750000000000032,HIL_STATE,164.88422839151252,0.0,13.905068622833324,14.587847929935405,-1.1833668030759994,0.0,-5.0,0.0,13905,LAND
11.800000000000033,HIL_STATE,165.6140810018202,0.0,13.845886893882165,14.597052206153949,-1.1836345790231866,0.0,-5.0,0.0,13845,LAND
11.850000000000033,HIL_STATE,166.34438569953184,0.0,13.786706632013118,14.606093954232662,-1.1836052373809551,0.0,-5.0,0.0,13786,LAND
11.900000000000034,HIL_STATE,167.0751383784953,0.0,13.727531803913656,14.615053579268833,-1.183496561989222,0.0,-5.0,0.0,13727,LAND
11.950000000000035,HIL_STATE,167.8063391351435,0.0,13.668363160019542,14.624015132964068,-1.18337287788229,0.0,-5.0,0.0,13668,LAND
12.000000000000036,HIL_STATE,168.5379900174726,0.0,13.609200735262338,14.633017646581713,-1.1832484951440918,0.0,-5.0,0.0,13609,LAND
12.050000000000036,HIL_STATE,169.27143607548464,0.0,13.57680753533236,14.668921160240744,-0.6478639985995424,0.0,-2.0,0.0,13576,LAND
12.100000000000037,HIL_STATE,170.0046107953052,0.0,13.552519773517476,14.663494396411211,-0.4857552362976985,0.0,-2.0,0.0,13552,LAND
12.150000000000038,HIL_STATE,170.7371069402477,0.0,13.530647809139245,14.649922898850118,-0.4374392875646221,0.0,-2.0,0.0,13530,LAND
12.200000000000038,HIL_STATE,171.4688264423064,0.0,13.509469315467692,14.63439004117407,-0.42356987343105407,0.0,-2.0,0.0,13509,LAND
12.250000000000039,HIL_STATE,172.19921878533114,0.0,13.461829114051742,14.607846860494663,-0.9528040283189949,0.0,-5.0,0.0,13461,LAND
12.30000000000004,HIL_STATE,172.92930461074883,0.0,13.406156494244483,14.601716508353942,-1.1134523961451683,0.0,-5.0,0.0,13406,LAND
12.35000000000004,HIL_STATE,173.65960024101037,0.0,13.348042170431297,14.6059126052305,-1.1622864762637006,0.0,-5.0,0.0,13348,LAND
12.400000000000041,HIL_STATE,174.3902805205237,0.0,13.289188889906594,14.613605590266708,-1.177065610494066,0.0,-5.0,0.0,13289,LAND
12.450000000000042,HIL_STATE,175.1214005022534,0.0,13.230115447084442,14.622399634594222,-1.1814688564430553,0.0,-5.0,0.0,13230,LAND
12.500000000000043,HIL_STATE,175.85297038977833,0.0,13.17098036540595,14.631397750498579,-1.1827016335698723,0.0,-5.0,0.0,13170,LAND
12.550000000000043,HIL_STATE,176.58498693551167,0.0,13.111831905888836,14.64033091466643,-1.1829691903422481,0.0,-5.0,0.0,13111,LAND
12.600000000000044,HIL_STATE,177.31744579142216,0.0,13.052684399476354,14.649177118210066,-1.182950128249663,0.0,-5.0,0.0,13052,LAND
12.650000000000045,HIL_STATE,178.05034362096308,0.0,12.993541931393976,14.65795659081818,-1.1828493616475626,0.0,-5.0,0.0,12993,LAND
12.700000000000045,HIL_STATE,178.78367726729778,0.0,12.934405640296209,14.66667292669426,-1.182725821955345,0.0,-5.0,0.0,12934,LAND
12.750000000000046,HIL_STATE,179.5174425846065,0.0,12.875275899150688,14.675306346174281,-1.182594822910399,0.0,-5.0,0.0,12875,LAND
12.800000000000047,HIL_STATE,180.251634166391,0.0,12.816152869271535,14.683831635689828,-1.182460597583073,0.0,-5.0,0.0,12816,LAND
12.850000000000048,HIL_STATE,180.98624574325032,0.0,12.75703660262333,14.692231537186178,-1.182325332964115,0.0,-5.0,0.0,12757,LAND
12.900000000000048,HIL_STATE,181.72127024969396,0.0,12.697927105137996,14.700490128872971,-1.182189949706697,0.0,-5.0,0.0,12697,LAND
12.950000000000049,HIL_STATE,182.4566990519545,0.0,12.638824429546318,14.708576045210606,-1.182053511833564,0.0,-5.0,0.0,12638,LAND
13.00000000000005,HIL_STATE,183.1925210642238,0.0,12.579728704765026,14.71644024538594,-1.1819144956258496,0.0,-5.0,0.0,12579,LAND
13.05000000000005,HIL_STATE,183.92872317355304,0.0,12.52064002139739,14.72404218658475,-1.1817736673526957,0.0,-5.0,0.0,12520,LAND
13.100000000000051,HIL_STATE,184.66529266025975,0.0,12.461558228184856,14.731389734134359,-1.1816358642507037,0.0,-5.0,0.0,12461,LAND
13.150000000000052,HIL_STATE,185.4022205652636,0.0,12.402482813936631,14.738558100076892,-1.1815082849644984,0.0,-5.0,0.0,12402,LAND
13.200000000000053,HIL_STATE,186.13950370665253,0.0,12.343413024476906,14.745662827778771,-1.1813957891944873,0.0,-5.0,0.0,12343,LAND
13.250000000000053,HIL_STATE,186.8771435667105,0.0,12.284348189933779,14.752797201159204,-1.1812966908625366,0.0,-5.0,0.0,12284,LAND
13.300000000000054,HIL_STATE,187.6151424179146,0.0,12.22528804994412,14.75997702408232,-1.1812027997931507,0.0,-5.0,0.0,12225,LAND
13.350000000000055,HIL_STATE,188.35349922610393,0.0,12.166232829174012,14.767136163786507,-1.1811044154021835,0.0,-5.0,0.0,12166,LAND
13.400000000000055,HIL_STATE,189.0922082506688,0.0,12.107182983100383,14.774180491297033,-1.1809969214725815,0.0,-5.0,0.0,12107,LAND
13.450000000000056,HIL_STATE,189.83126138650636,0.0,12.04813878357298,14.781062716751416,-1.180883990548037,0.0,-5.0,0.0,12048,LAND
13.500000000000057,HIL_STATE,190.57065252671748,0.0,11.989100045215709,14.787822804222621,-1.1807747671454298,0.0,-5.0,0.0,11989,LAND
13.550000000000058,HIL_STATE,191.31038072123403,0.0,11.930066194151015,14.794563890330641,-1.1806770212938618,0.0,-5.0,0.0,11930,LAND
13.600000000000058,HIL_STATE,192.05044984941895,0.0,11.871036623185152,14.801382563698672,-1.1805914193172566,0.0,-5.0,0.0,11871,LAND
13.650000000000059,HIL_STATE,192.79086514737017,0.0,11.812011065853756,14.808305959024354,-1.18051114662789,0.0,-5.0,0.0,11812,LAND
13.70000000000006,HIL_STATE,193.5316291484661,0.0,11.752989721743868,14.815280021918444,-1.1804268821977575,0.0,-5.0,0.0,11752,LAND
13.75000000000006,HIL_STATE,194.27273972705723,0.0,11.69397306949152,14.82221157182243,-1.1803330450469425,0.0,-5.0,0.0,11693,LAND
13.800000000000061,HIL_STATE,195.01419105374978,0.0,11.634961539761209,14.829026533851124,-1.1802305946062241,0.0,-5.0,0.0,11634,LAND
13.850000000000062,HIL_STATE,195.7559760555294,0.0,11.575955299180293,14.835700035592309,-1.1801248116183136,0.0,-5.0,0.0,11575,LAND
13.900000000000063,HIL_STATE,196.4980882238958,0.0,11.51695426916612,14.842243367327923,-1.1800206002834555,0.0,-5.0,0.0,11516,LAND
13.950000000000063,HIL_STATE,197.24052173809528,0.0,11.457958296058004,14.848670283989641,-1.179919462162324,0.0,-5.0,0.0,11457,LAND
14.000000000000064,HIL_STATE,197.98327065176926,0.0,11.39896728293092,14.85497827347939,-1.1798202625416674,0.0,-5.0,0.0,11398,LAND
14.050000000000065,HIL_STATE,198.72632867168892,0.0,11.339981167777053,14.861160398393205,-1.1797223030773414,0.0,-5.0,0.0,11339,LAND
14.100000000000065,HIL_STATE,199.4696902342721,0.0,11.280999801642885,14.867231251663462,-1.1796273226833467,0.0,-5.0,0.0,11280,LAND
14.150000000000066,HIL_STATE,200.2133520800205,0.0,11.222022880375935,14.873236914968352,-1.179538425339015,0.0,-5.0,0.0,11222,LAND
14.200000000000067,HIL_STATE,200.95731384458995,0.0,11.16305002582371,14.879235291388706,-1.1794570910445177,0.0,-5.0,0.0,11163,LAND
14.250000000000068,HIL_STATE,201.70157698626872,0.0,11.104080959797363,14.885262833575473,-1.1793813205269406,0.0,-5.0,0.0,11104,LAND
14.300000000000068,HIL_STATE,202.44614286821616,0.0,11.045115617279297,14.891317638948895,-1.1793068503613127,0.0,-5.0,0.0,11045,LAND
14.350000000000069,HIL_STATE,203.191011557563,0.0,10.986154097912763,14.897373786936848,-1.1792303873306715,0.0,-5.0,0.0,10986,LAND
14.40000000000007,HIL_STATE,203.93618216943955,0.0,10.927196505923773,14.903412237531159,-1.179151839779823,0.0,-5.0,0.0,10927,LAND
14.45000000000007,HIL_STATE,204.68165407443132,0.0,10.868242832432399,14.909438099835274,-1.1790734698274679,0.0,-5.0,0.0,10868,LAND
14.500000000000071,HIL_STATE,205.42742746619496,0.0,10.80929298927808,14.91546783527273,-1.178996863086382,0.0,-5.0,0.0,10809,LAND
14.550000000000072,HIL_STATE,206.1735024742181,0.0,10.75034695108752,14.921500160462829,-1.178920763811187,0.0,-5.0,0.0,10750,LAND
14.600000000000072,HIL_STATE,206.9198775727907,0.0,10.691404848845938,14.927501971452244,-1.1788420448316497,0.0,-5.0,0.0,10691,LAND
14.650000000000073,HIL_STATE,207.66654895820437,0.0,10.632466897094332,14.933427708273035,-1.178759035032105,0.0,-5.0,0.0,10632,LAND
14.700000000000074,HIL_STATE,208.41487955389013,0.0,10.601395010309473,14.966611913715276,-0.6214377356971996,0.0,-2.0,0.0,10601,LAND
14.750000000000075,HIL_STATE,209.16274413085517,0.0,10.578354113402888,14.957291539300765,-0.46081793813169847,0.0,-2.0,0.0,10578,LAND
14.800000000000075,HIL_STATE,209.90975691291646,0.0,10.557584675856516,14.940255641225674,-0.4153887509274463,0.0,-2.0,0.0,10557,LAND
14.850000000000076,HIL_STATE,210.65529594400834,0.0,10.509672742399479,14.910780621837876,-0.9582386691407578,0.0,-5.0,0.0,10509,LAND
14.900000000000077,HIL_STATE,211.400397098308,0.0,10.453917099162489,14.902023085992868,-1.1151128647398196,0.0,-5.0,0.0,10453,LAND
14.950000000000077,HIL_STATE,212.14556635335043,0.0,10.395888973491942,14.903385100848777,-1.1605625134109205,0.0,-5.0,0.0,10395,LAND
15.000000000000078,HIL_STATE,212.8909690600911,0.0,10.337203841551005,14.908054134813481,-1.1737026388187326,0.0,-5.0,0.0,10337,LAND
15.050000000000079,HIL_STATE,213.63665667491412,0.0,10.278330615335488,14.913752296460457,-1.1774645243103403,0.0,-5.0,0.0,10278,LAND
15.10000000000008,HIL_STATE,214.382640608809,0.0,10.219405865557329,14.919678677897572,-1.178494995563187,0.0,-5.0,0.0,10219,LAND
15.15000000000008,HIL_STATE,215.12891918886135,0.0,10.160469412255516,14.925571601047057,-1.178729066036244,0.0,-5.0,0.0,10160,LAND
15.200000000000081,HIL_STATE,215.87548915201384,0.0,10.101532608278426,14.931399263050057,-1.1787360795417983,0.0,-5.0,0.0,10101,LAND
15.250000000000082,HIL_STATE,216.62234646821787,0.0,10.042598683918682,14.93714632408044,-1.1786784871948925,0.0,-5.0,0.0,10042,LAND
15.300000000000082,HIL_STATE,217.36948673207183,0.0,9.983668537918314,14.942805277079282,-1.1786029200073347,0.0,-5.0,0.0,9983,LAND
15.350000000000083,HIL_STATE,218.11690686523755,0.0,9.92474226015221,14.948402663314438,-1.1785255553221041,0.0,-5.0,0.0,9924,LAND
15.400000000000084,HIL_STATE,218.86597602945142,0.0,9.893736545731937,14.981383284277372,-0.6201142884054445,0.0,-2.0,0.0,9893,LAND
15.450000000000085,HIL_STATE,219.61457038697932,0.0,9.870756907638237,14.971887150558137,-0.45959276187401293,0.0,-2.0,0.0,9870,LAND
15.500000000000085,HIL_STATE,220.36229422236514,0.0,9.850041707053744,14.954476707716516,-0.414304011689858,0.0,-2.0,0.0,9850,LAND
15.550000000000086,HIL_STATE,221.10905475072454,0.0,9.82993300786927,14.935210567188227,-0.40217398368947255,0.0,-2.0,0.0,9829,LAND
15.600000000000087,HIL_STATE,221.8548332417767,0.0,9.809953197395386,14.91556982104321,-0.3995962094777045,0.0,-2.0,0.0,9809,LAND
15.650000000000087,HIL_STATE,222.59963349304505,0.0,9.789964468168899,14.89600502536689,-0.39977458452973935,0.0,-2.0,0.0,9789,LAND
15.700000000000088,HIL_STATE,223.34295394477087,0.0,9.742339471553642,14.866409034516538,-0.9524999323051465,0.0,-5.0,0.0,9742,LAND
15.750000000000089,HIL_STATE,224.0858335215145,0.0,9.686669205736512,14.857591534872675,-1.113405316342581,0.0,-5.0,0.0,9686,LAND
15.80000000000009,HIL_STATE,224.82878994550114,0.0,9.628650994259694,14.859128479732602,-1.1603642295363679,0.0,-5.0,0.0,9628,LAND
15.85000000000009,HIL_STATE,225.57199118368723,0.0,9.569949322510451,14.86402476372156,-1.174033434984852,0.0,-5.0,0.0,9569,LAND
15.900000000000091,HIL_STATE,226.31548835987343,0.0,9.511050821356879,14.869943523724073,-1.1779700230714607,0.0,-5.0,0.0,9511,LAND
15.950000000000092,HIL_STATE,227.05929866553836,0.0,9.452097564386209,14.87620611329856,-1.179065139413404,0.0,-5.0,0.0,9452,LAND
16.000000000000092,HIL_STATE,227.80342838061574,0.0,9.393131086905811,14.882594301547561,-1.1793295496079599,0.0,-5.0,0.0,9393,LAND
16.050000000000093,HIL_STATE,228.54787711886428,0.0,9.334163828490015,14.888974764970662,-1.1793451683159333,0.0,-5.0,0.0,9334,LAND
16.100000000000094,HIL_STATE,229.29400258882742,0.0,9.30289748207,14.922509399262948,-0.6253269284002831,0.0,-2.0,0.0,9302,LAND
16.150000000000095,HIL_STATE,230.03968111131616,0.0,9.279674395845504,14.913570449774866,-0.46446172448993234,0.0,-2.0,0.0,9279,LAND
16.200000000000095,HIL_STATE,230.78451503883147,0.0,9.258744187950384,14.896678550306214,-0.4186041579023884,0.0,-2.0,0.0,9258,LAND
16.250000000000096,HIL_STATE,231.5284127405317,0.0,9.238435962186712,14.87795403400443,-0.40616451527343517,0.0,-2.0,0.0,9238,LAND
16.300000000000097,HIL_STATE,232.27135718678153,0.0,9.218263866141854,14.858888924996657,-0.4034419208971533,0.0,-2.0,0.0,9218,LAND
16.350000000000097,HIL_STATE,233.0133520304884,0.0,9.198086564747404,14.839896874137192,-0.40354602788898736,0.0,-2.0,0.0,9198,LAND
16.400000000000098,HIL_STATE,233.7544051325099,0.0,9.17786321605011,14.821062040430384,-0.4044669739458983,0.0,-2.0,0.0,9177,LAND
16.4500000000001,HIL_STATE,234.4945235681344,0.0,9.157582310773089,14.802368712490077,-0.40561810554043526,0.0,-2.0,0.0,9157,LAND
16.5000000000001,HIL_STATE,235.23371381257755,0.0,9.137240779154977,14.783804888863012,-0.4068306323622346,0.0,-2.0,0.0,9137,LAND
16.5500000000001,HIL_STATE,235.9714688327095,0.0,9.0896625081649,14.755100402638696,-0.9515654198015732,0.0,-5.0,0.0,9089,LAND
16.6000000000001,HIL_STATE,236.70882191636855,0.0,9.034009767295547,14.747061673181214,-1.1130548173870416,0.0,-5.0,0.0,9034,LAND
16.6500000000001,HIL_STATE,237.44629766385117,0.0,8.975957704797969,14.749514949652193,-1.161041249951576,0.0,-5.0,0.0,8975,LAND
16.700000000000102,HIL_STATE,238.18407291304254,0.0,8.917194673717573,14.755504983827475,-1.1752606216079273,0.0,-5.0,0.0,8917,LAND
16.750000000000103,HIL_STATE,238.92220170252358,0.0,8.858223669621536,14.762575789620978,-1.179420081920728,0.0,-5.0,0.0,8858,LAND
16.800000000000104,HIL_STATE,239.66069749926862,0.0,8.79919467695694,14.769915934900599,-1.1805798532919127,0.0,-5.0,0.0,8799,LAND
16.850000000000104,HIL_STATE,240.39955996329925,0.0,8.740152476355078,14.77724928061237,-1.1808440120372565,0.0,-5.0,0.0,8740,LAND
16.900000000000105,HIL_STATE,241.13878454542157,0.0,8.681110378345616,14.78449164244641,-1.1808419601892208,0.0,-5.0,0.0,8681,LAND
16.950000000000106,HIL_STATE,241.87836648171432,0.0,8.622072192690693,14.791638725855206,-1.1807637130984572,0.0,-5.0,0.0,8622,LAND
17.000000000000107,HIL_STATE,242.61830221329498,0.0,8.56303885629141,14.798714631612988,-1.1806667279856504,0.0,-5.0,0.0,8563,LAND
17.050000000000107,HIL_STATE,243.3585893254718,0.0,8.50401049382125,14.805742243536422,-1.1805672494031973,0.0,-5.0,0.0,8504,LAND
17.100000000000108,HIL_STATE,244.09922588015567,0.0,8.44498706542692,14.812731093677304,-1.180468567886596,0.0,-5.0,0.0,8444,LAND
17.15000000000011,HIL_STATE,244.84020980210778,0.0,8.38596854235739,14.819678439042,-1.1803704613906263,0.0,-5.0,0.0,8385,LAND
17.20000000000011,HIL_STATE,245.58153851953782,0.0,8.326954929384614,14.826574348600765,-1.1802722594554844,0.0,-5.0,0.0,8326,LAND
17.25000000000011,HIL_STATE,246.3245678325115,0.0,8.295414259450096,14.86058625947351,-0.6308133986903752,0.0,-2.0,0.0,8295,LAND
17.30000000000011,HIL_STATE,247.06719161708781,0.0,8.271933422475543,14.852475691526514,-0.4696167394910483,0.0,-2.0,0.0,8271,LAND
17.35000000000011,HIL_STATE,247.80901273405408,0.0,8.250775562650025,14.836422339325,-0.4231571965103502,0.0,-2.0,0.0,8250,LAND
17.400000000000112,HIL_STATE,248.54940243742325,0.0,8.202886434341432,14.807794067383224,-0.9577825661718706,0.0,-5.0,0.0,8202,LAND
17.450000000000113,HIL_STATE,249.2893907397004,0.0,8.147140327643347,14.799766045542736,-1.1149221339616804,0.0,-5.0,0.0,8147,LAND
17.500000000000114,HIL_STATE,250.02948290317366,0.0,8.08907986384891,14.801843269465396,-1.1612092758887473,0.0,-5.0,0.0,8089,LAND
17.550000000000114,HIL_STATE,250.76984440949533,0.0,8.030339697082544,14.80723012643334,-1.17480333532731,0.0,-5.0,0.0,8030,LAND
17.600000000000115,HIL_STATE,251.5105267386564,0.0,7.971402187024246,14.813646583221542,-1.178750201165957,0.0,-5.0,0.0,7971,LAND
17.650000000000116,HIL_STATE,252.2515476822935,0.0,7.912409492105734,14.82041887274219,-1.1798538983702442,0.0,-5.0,0.0,7912,LAND
17.700000000000117,HIL_STATE,252.99291431715412,0.0,7.85340354534897,14.827332697212254,-1.1801189351352828,0.0,-5.0,0.0,7853,LAND
17.750000000000117,HIL_STATE,253.7346279926709,0.0,7.794396936555617,14.834273510335697,-1.180132175867056,0.0,-5.0,0.0,7794,LAND
17.800000000000118,HIL_STATE,254.47804473219662,0.0,7.762890284062529,14.868334790514108,-0.6301330498617682,0.0,-2.0,0.0,7762,LAND
17.85000000000012,HIL_STATE,255.2210534440611,0.0,7.739441585343661,14.860174237289629,-0.46897397437735094,0.0,-2.0,0.0,7739,LAND
17.90000000000012,HIL_STATE,255.96325294109403,0.0,7.718312420251194,14.843989940658359,-0.42258330184933895,0.0,-2.0,0.0,7718,LAND
17.95000000000012,HIL_STATE,256.70454632689007,0.0,7.697820501684748,14.825867715920346,-0.4098383713289131,0.0,-2.0,0.0,7697,LAND
18.00000000000012,HIL_STATE,257.4449103414422,0.0,7.677472250296474,14.80728029104243,-0.40696502776547594,0.0,-2.0,0.0,7677,LAND
18.05000000000012,HIL_STATE,258.18434378491634,0.0,7.657122543087438,14.788668869482116,-0.40699414418072305,0.0,-2.0,0.0,7657,LAND
18.100000000000122,HIL_STATE,258.9223380713969,0.0,7.609535613125563,14.759885729611343,-0.9517385992375125,0.0,-5.0,0.0,7609,LAND
18.150000000000123,HIL_STATE,259.6599268274702,0.0,7.553880376025031,14.751775121465773,-1.1131047420106315,0.0,-5.0,0.0,7553,LAND
18.200000000000124,HIL_STATE,260.397633489575,0.0,7.495829529769504,14.754133242096641,-1.1610169251105293,0.0,-5.0,0.0,7495,LAND
18.250000000000124,HIL_STATE,261.13563460030286,0.0,7.437069308496382,14.760022214557289,-1.175204425462431,0.0,-5.0,0.0,7437,LAND
18.300000000000125,HIL_STATE,261.8739862286786,0.0,7.378101500205618,14.767032567514525,-1.17935616581529,0.0,-5.0,0.0,7378,LAND
18.350000000000126,HIL_STATE,262.61270578806926,0.0,7.319075478992143,14.774391187813276,-1.1805204242695104,0.0,-5.0,0.0,7319,LAND
18.400000000000126,HIL_STATE,263.35179681543866,0.0,7.260035860706978,14.78182054738809,-1.1807923657032982,0.0,-5.0,0.0,7260,LAND
18.450000000000127,HIL_STATE,264.0912565594764,0.0,7.2009961181418936,14.789194880754685,-1.1807948513016902,0.0,-5.0,0.0,7200,LAND
18.500000000000128,HIL_STATE,264.83107948204747,0.0,7.141960347271409,14.796458451421728,-1.1807154174096917,0.0,-5.0,0.0,7141,LAND
18.55000000000013,HIL_STATE,265.5712599112029,0.0,7.082929676107621,14.803608583108746,-1.180613423275763,0.0,-5.0,0.0,7082,LAND
18.60000000000013,HIL_STATE,266.3117937087052,0.0,7.0239042295655185,14.810675950046106,-1.1805089308420444,0.0,-5.0,0.0,7023,LAND
18.65000000000013,HIL_STATE,267.0526783233712,0.0,6.9648838540476445,14.817692293319782,-1.1804075103574723,0.0,-5.0,0.0,6964,LAND
18.70000000000013,HIL_STATE,267.79391149000537,0.0,6.905868445187118,14.824663332683253,-1.1803081772105248,0.0,-5.0,0.0,6905,LAND
18.75000000000013,HIL_STATE,268.53548980986335,0.0,6.846858039944179,14.831566397159884,-1.180208104858788,0.0,-5.0,0.0,6846,LAND
18.800000000000132,HIL_STATE,269.27740849522223,0.0,6.7878527276648795,14.838373707178215,-1.1801062455859854,0.0,-5.0,0.0,6787,LAND
